"('2003-04-25', '2005-03-31')","('2005-04-01', '2007-11-30')","('2007-12-01', '2009-06-30')","('2009-07-01', '2012-02-29')","('2012-03-01', '2014-10-31')","('2014-11-01', '2017-06-30')","('2017-07-01', '2020-01-31')",win_max_consec,win_period,var_1,var_1_text,var_2,var_2_text
1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,WIPI_8wk,0,fEp,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,Mom,0,bpRet,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,rdsaRet,0,sCo,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,bpRet,0,sGom,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,entropy,1,sCo,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,sBbl,1,fCo,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,sCo,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,InflaBeta,0,PCAfreq,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,StkIdx,0,Mom,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fEp,1,fBbl,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,PCAall,1,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DProd,0,fEp,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,DInv,0,sEpg,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,sCo,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,entropy,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,WIPI_8wk,0,InflaBeta,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,PCAall,1,fBbl,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,Mom,0,sGom,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,rdsaRet,0,fEp,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,DSpot,0,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sGom,1,sCo,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,OpenInt,0,InflaBeta,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,fRpc,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,InflaBeta,0,DProd,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,sRpc,1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,3,1->3,PCAfreq,1,fBbl,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,InflaBeta,0,sEp,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DInv,0,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,sGom,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,DInv,0,PCAsent,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1->1; 3->3; 7->7,Mom,0,BEME,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,DInv,0,fEpg,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DInv,0,sCo,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,InflaBeta,0,basis,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,FutRet,0,sent,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,PCAsent,1,fEp,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1->2,xomRet,0,fEp,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,WIPI_8wk,0,sBbl,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,PCAsent,1,fBbl,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,fEp,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,xomRet,0,sCo,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,PCAall,1,fEp,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,sEp,1,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1->1; 3->3; 7->7,InflaBeta,0,BEME,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,rdsaRet,0,entropy,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fEp,1,sEpg,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,liquidity,0,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,fEpg,1,sCo,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,4->5,artcount,1,entropy,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1->2,bpRet,0,fEp,1
1.0,1.0,0.0,0.0,1.0,0.0,1.0,2,1->2,StkIdx,0,fEp,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,fEp,1,fEpg,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,StkIdx,0,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sp500Ret,0,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,xomRet,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,rdsaRet,0,InflaBeta,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,artcount,1,fEp,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,bpRet,0,sCo,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sRpc,1,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,PCAfreq,1,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,fRpc,1,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DFX,0,sent,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,entropy,1,fEp,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,sBbl,1,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,xomRet,0,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,sent,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,4->5,fBbl,1,sEpg,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sGom,1,sent,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,InflaBeta,0,fCo,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,xomRet,0,entropy,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DProd,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,fEpg,1,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,WIPI_8wk,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sent,1,sEp,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,entropy,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,basis,0,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,StkIdx,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,InflaBeta,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,fEnv,1,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,bpRet,0,InflaBeta,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,bpRet,0,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,sp500Ret,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DInv,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,entropy,1,sent,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,Mom,0,sent,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,bpRet,0,entropy,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,rdsaRet,0,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,StkIdx,0,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sent,1,fBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,InflaBeta,0,fEp,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,sGom,1,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sCo,1,sent,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,Mom,0,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,rdsaRet,0,sent,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,sCo,1,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sent,1,fEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,xomRet,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,tnote_10y,0,sent,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,StkIdx,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,bpRet,0,sent,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sent,1,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,InflaBeta,0,trend,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DolBeta,0,trend,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,2->3,sCo,1,sRpc,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,4->5,sRpc,1,artcount,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2->2; 4->4; 6->6,OpenInt,0,sEp,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2->2; 4->4; 7->7,liquidity,0,sRpc,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,DInv,0,sRpc,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,FutRet,0,fRpc,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,3,4->6,DolBeta,0,sRpc,1
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2,2->3,PCAfreq,1,sEpg,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2->3,DolBeta,0,fRpc,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,sEpg,1,sCo,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,FutRet,0,PCAall,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2->3,WIPI_8wk,0,fRpc,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,OpenInt,0,sCo,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,PCAsent,1,fCo,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,4->5,HedgPres,0,sRpc,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,HedgPres,0,PCAfreq,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,DInv,0,fRpc,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,PCAsent,1,entropy,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,PCAsent,1,artcount,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAsent,1,sRpc,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,PCAsent,1,fRpc,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,HedgPres,0,PCAsent,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,HedgPres,0,fRpc,1
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2,2->3,entropy,1,fRpc,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,PCAsent,1,sEp,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DSpot,0,PCAall,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,DFX,0,sCo,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,2->4,HedgPres,0,sEp,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,tnote_10y,0,PCAall,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,DolBeta,0,sCo,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,basis,0,HedgPres,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,PCAsent,1,sGom,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,sRpc,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,2->3,OpenInt,0,PCAfreq,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,PCAfreq,1,entropy,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,basis,0,PCAfreq,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,OilVol,0,DOilVol,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,5->6,liquidity,0,WIPI_8wk,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,OilVol,0,DFX,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2->2; 4->4; 6->6,tnote_10y,0,fBbl,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,tnote_10y,0,PCAfreq,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,WIPI_8wk,0,PCAfreq,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,PCAfreq,1,artcount,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,DFX,0,OpenInt,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DInv,0,DSpot,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,fCo,1,sCo,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,3,4->6,fBbl,1,artcount,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,HedgPres,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,BEME,0,PCAall,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,BEME,0,sBbl,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,WIPI_8wk,0,sEp,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,DSpot,0,sCo,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,BEME,0,DFX,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,DFX,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,HedgPres,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,OilVol,0,PCAsent,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,sRpc,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,OpenInt,0,PCAsent,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2->3,PCAall,1,sEpg,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2->2; 5->5; 7->7,liquidity,0,DProd,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,WIPI_8wk,0,sEpg,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2->2; 4->4; 7->7,DSpot,0,sEp,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DProd,0,DSpot,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,basis,0,PCAsent,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,liquidity,0,PCAsent,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,basis,0,DSpot,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,FutRet,0,fCo,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,sp500Ret,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,liquidity,0,FutRet,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,DFX,0,sGom,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,BEME,0,sCo,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,OilVol,0,fEp,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,FutRet,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DInv,0,fCo,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,liquidity,0,PCAfreq,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,BEME,0,sEp,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2->2; 4->4; 7->7,FutRet,0,sEp,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,FutRet,0,DProd,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,basis,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,FutRet,0,sp500Ret,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,sCo,1,fBbl,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,FutRet,0,PCAsent,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2->2; 4->4,sEpg,1,sRpc,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,BEME,0,OpenInt,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,fGom,1,fBbl,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,WIPI_8wk,0,HedgPres,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,tnote_10y,0,fEp,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,fRpc,1,sEpg,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DSpot,0,PCAfreq,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,fBbl,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,tnote_10y,0,DSpot,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,PCAsent,1,sEpg,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2->2; 4->4,tnote_10y,0,DolBeta,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DSpot,0,fCo,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DSpot,0,PCAsent,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,BEME,0,WIPI_8wk,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,FutRet,0,DInv,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,2->3,DInv,0,OpenInt,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,tnote_10y,0,PCAsent,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,FutRet,0,PCAfreq,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,4->5,sEpg,1,fCo,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,fBbl,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2->2; 4->4; 6->6,sEpg,1,sEp,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,BEME,0,PCAsent,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,BEME,0,DSpot,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2->2; 4->4; 7->7,FutRet,0,tnote_10y,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,BEME,0,sp500Ret,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,BEME,0,fCo,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,entropy,1,sEpg,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,WIPI_8wk,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DOilVol,0,rdsaRet,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,PCAfreq,1,fEp,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2->2; 4->4,HedgPres,0,rdsaRet,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OpenInt,0,OilVol,0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,3,2->4,HedgPres,0,BEME,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,6->7,liquidity,0,OilVol,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2->3,BEME,0,fRpc,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,2,6->7,bpRet,0,BasMom,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,BEME,0,FutRet,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,sBbl,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DSpot,0,sEpg,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,OpenInt,0,sEpg,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2->2; 4->4; 6->6,tnote_10y,0,sEp,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,sBbl,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2->3,fRpc,1,fGom,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,PCAfreq,1,fGom,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,HedgPres,0,sEpg,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,BEME,0,sEpg,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,BEME,0,sRpc,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,WIPI_8wk,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,WIPI_8wk,0,FutRet,0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,4->5,liquidity,0,sEpg,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,HedgPres,0,OilVol,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,2,2->3; 6->7,BEME,0,liquidity,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2->2; 4->4; 6->6,tnote_10y,0,sEpg,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,DFX,0,fBbl,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,OpenInt,0,rdsaRet,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,2->3,BasMom,0,fBbl,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,OilVol,0,sCo,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,FutRet,0,sEpg,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,2,6->7,OilVol,0,sEp,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,OilVol,0,sRpc,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,xomRet,0,BasMom,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,OilVol,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2->2; 4->4; 6->6,StkIdx,0,BasMom,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,OilVol,0,DSpot,0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,3,2->4,fRpc,1,fEnv,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,fRpc,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,PCAfreq,1,fEnv,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,OilVol,0,PCAfreq,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,6->7,OilVol,0,DProd,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2->2; 4->4; 7->7,DSpot,0,rdsaRet,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,basis,0,OilVol,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,rdsaRet,0,FutRet,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,OilVol,0,sEpg,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,6->7,sp500Ret,0,OilVol,0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2->3; 5->6,PCAfreq,1,fRpc,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2->2; 6->6,DolBeta,0,OilVol,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2->2; 5->5,rdsaRet,0,fCo,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DOilVol,0,xomRet,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,OilVol,0,tnote_10y,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,DSpot,0,xomRet,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2->2; 4->4; 7->7,DOilVol,0,bpRet,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,StkIdx,0,DOilVol,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2->2; 7->7,FutRet,0,xomRet,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,DProd,0,DInv,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2->2,xomRet,0,HedgPres,0
