"('2003-04-25', '2005-03-31')","('2005-04-01', '2007-11-30')","('2007-12-01', '2009-06-30')","('2009-07-01', '2012-02-29')","('2012-03-01', '2014-10-31')","('2014-11-01', '2017-06-30')","('2017-07-01', '2020-01-31')",win_max_consec,win_period,var_1,var_1_text,var_2,var_2_text
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,7->7,RPsdf_growing,0,sEp,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,PCAall,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,bpRet,0
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,PCAfreq,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,sGom,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,fBbl,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sCo,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,vix_diff,0,sRpc,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,artcount,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,fEpg,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,DOilVol,0,sEp,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sent,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,OpenInt,0,sEp,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,trend,0,entropy,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,fCo,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sBbl,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BasMom,0,OilVol,0
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,fGom,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,fBbl,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sRpc,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sGom,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,fEp,1
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,7->7,RPsdf_rolling,0,OilVol,0
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,sEp,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,tnote_10y,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,artcount,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1,7->7,ovx_diff,0,entropy,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,fCo,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,sRpc,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7->7,BEME,0,OilVol,0
